date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:44:48	259497/259497	---M--	200	added ('OK')	image/jpeg	etag:%223f5a9-59607c94f5143%22	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-BOARDROOM-SETUP@025x.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-BOARDROOM-SETUP@025x.jpg	(from https://www.canterburyinternational.com.au/conference_rooms/oakford-room/)
18:44:48	281483/281483	---M--	200	added ('OK')	image/jpeg	etag:%2244b8b-59607c94d3a1a%22	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-BANQUET-SETUP@025x.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-BANQUET-SETUP@025x.jpg	(from https://www.canterburyinternational.com.au/conference_rooms/oakford-room/)
18:44:49	288475/288475	---M--	200	added ('OK')	image/jpeg	etag:%22466db-59607c94df1b2%22	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-USHAPE-SETUP@025x.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-USHAPE-SETUP@025x.jpg	(from https://www.canterburyinternational.com.au/conference_rooms/oakford-room/)
18:44:49	74198/74198	---M--	200	added ('OK')	image/jpeg	etag:%22121d6-59607c950281b%22	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-BANQUET.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-BANQUET.jpg	(from https://www.canterburyinternational.com.au/conference_rooms/oakford-room/)
18:44:49	40560/40560	---M--	200	added ('OK')	image/jpeg	etag:%229e70-59607c94d789a%22	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-BOARDROOM.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-BOARDROOM.jpg	(from https://www.canterburyinternational.com.au/conference_rooms/oakford-room/)
18:44:50	70428/70428	---M--	200	added ('OK')	image/jpeg	etag:%221131c-59607c94f87f3%22	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-CLASSROOM-STYLE.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/OAKFORD-ROOM-CLASSROOM-STYLE.jpg	(from https://www.canterburyinternational.com.au/conference_rooms/oakford-room/)
18:44:50	8945/8945	---M--	200	added ('OK')	image/jpeg	etag:%2222f1-59607c94fbabb%22	https://www.canterburyinternational.com.au/wp-content/uploads/2018/03/thumb-OAKFORD-ROOM-USHAPE-STYLE.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2018/03/thumb-OAKFORD-ROOM-USHAPE-STYLE.jpg	(from https://www.canterburyinternational.com.au/conference_rooms/oakford-room/)
18:44:52	6114/6114	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Mar%202021%2007:44:53%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/pages/1289	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/pages/1289.json	(from https://www.canterburyinternational.com.au/olivers-restaurant/)
18:44:52	176830/176830	---M--	200	added ('OK')	image/jpeg	etag:%222b2be-5a0693f9f00ac%22	https://www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food_dessert-banner.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food_dessert-banner.jpg	(from https://www.canterburyinternational.com.au/olivers-restaurant/)
18:44:53	141385/141385	---M--	200	added ('OK')	image/jpeg	etag:%2222849-5a065e72dcf75%22	https://www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food-March19_030_LR.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food-March19_030_LR.jpg	(from https://www.canterburyinternational.com.au/olivers-restaurant/)
18:44:53	131650/131650	---M--	200	added ('OK')	image/jpeg	etag:%2220242-5a065e73e2edf%22	https://www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food-March19_052_LR.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food-March19_052_LR.jpg	(from https://www.canterburyinternational.com.au/olivers-restaurant/)
18:44:54	121448/121448	---M--	200	added ('OK')	image/jpeg	etag:%221da68-5a065e74f1319%22	https://www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food-March19_096_LR.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food-March19_096_LR.jpg	(from https://www.canterburyinternational.com.au/olivers-restaurant/)
18:44:54	126562/126562	---M--	200	added ('OK')	image/jpeg	etag:%221ee62-5a065e7741b95%22	https://www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food-March19_067_LR.jpg	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2020/03/Canterbury_Food-March19_067_LR.jpg	(from https://www.canterburyinternational.com.au/olivers-restaurant/)
18:44:55	64634/64634	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22fc7a-5baf5afa38eb0%22	https://www.canterburyinternational.com.au/wp-content/uploads/2021/02/SAMPLE-Feb-2021-Lunch-Menu.docx	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2021/02/SAMPLE-Feb-2021-Lunch-Menu.docx	(from https://www.canterburyinternational.com.au/olivers-restaurant/)
18:44:55	66093/66093	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%221022d-5baf5b4b97013%22	https://www.canterburyinternational.com.au/wp-content/uploads/2021/02/SAMPLE-Feb-2021-Dinner-Menu.docx	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/uploads/2021/02/SAMPLE-Feb-2021-Dinner-Menu.docx	(from https://www.canterburyinternational.com.au/olivers-restaurant/)
18:44:58	8948/8948	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:44:58%20GMT	https://www.canterburyinternational.com.au/wp-login.php	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-login.html	(from https://www.canterburyinternational.com.au/conference_rooms/)
18:45:08	821844/821844	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:44:58%20GMT	https://www.canterburyinternational.com.au/2018/03/19/hello-world/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/2018/03/19/hello-world/index.html	(from https://www.canterburyinternational.com.au/conference_rooms/)
18:45:08	818104/818104	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:45:00%20GMT	https://www.canterburyinternational.com.au/2018/03/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/2018/03/index.html	(from https://www.canterburyinternational.com.au/conference_rooms/)
18:45:08	818452/818452	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:45:00%20GMT	https://www.canterburyinternational.com.au/category/uncategorized/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/category/uncategorized/index.html	(from https://www.canterburyinternational.com.au/conference_rooms/)
18:45:09	2575/2575	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6d8306b4480cd81208edb01cd85def4%22	https://www.canterburyinternational.com.au/feed/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/feed/index.html	(from https://www.canterburyinternational.com.au/conference_rooms/)
18:45:09	771/771	---MC-	200	added ('OK')	application/rss+xml	etag:%22766ca13db5fa27807109254274ae0b91%22	https://www.canterburyinternational.com.au/comments/feed/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/comments/feed/index.html	(from https://www.canterburyinternational.com.au/conference_rooms/)
18:45:09	6862/6862	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Mar%202021%2007:45:11%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/posts/1	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/posts/1.json	(from https://www.canterburyinternational.com.au/2018/03/19/hello-world/)
18:45:10	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Tue,%2023%20Mar%202021%2007:45:11%20GMT	https://www.canterburyinternational.com.au/xmlrpc.php	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/xmlrpc.php	(from https://www.canterburyinternational.com.au/2018/03/19/hello-world/)
18:45:11	2982/2982	---M--	200	added ('OK')	application/javascript	etag:%22ba6-5ba7f0b3d4678%22	https://www.canterburyinternational.com.au/wp-includes/js/comment-reply.min.js?ver=5.6.2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/comment-reply.min4c7e.js	(from https://www.canterburyinternational.com.au/2018/03/19/hello-world/)
18:45:12	818790/818790	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:45:13%20GMT	https://www.canterburyinternational.com.au/author/cl_admin/	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/author/cl_admin/index.html	(from https://www.canterburyinternational.com.au/2018/03/19/hello-world/)
18:45:13	4004/4004	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Mar%202021%2007:45:14%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/categories/1	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/categories/1.json	(from https://www.canterburyinternational.com.au/category/uncategorized/)
18:45:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Mar%202021%2007:45:15%20GMT	http://s.w.org/	D:/Downloads/CIH/CIH/s.w.org/index.html	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:13	59010/59010	---M--	200	added ('OK')	text/css	etag:%22e682-5b9b2cb101c43%22	https://www.canterburyinternational.com.au/wp-includes/css/dashicons.min.css?ver=5.6.2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/css/dashicons.min4c7e.css	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:14	5845/5845	---M--	200	added ('OK')	text/css	etag:%2216d5-5b9b2cb101c43%22	https://www.canterburyinternational.com.au/wp-includes/css/buttons.min.css?ver=5.6.2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/css/buttons.min4c7e.css	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:15	3302/3302	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Mar%202021%2007:45:16%20GMT	https://www.canterburyinternational.com.au/wp-login.php?action=lostpassword	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-loginc2b6.html	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:15	352/352	---M--	200	added ('OK')	application/javascript	etag:%22160-5ba7f0b3d2f07%22	https://www.canterburyinternational.com.au/wp-includes/js/zxcvbn-async.min.js?ver=1.0	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/zxcvbn-async.min5152.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:15	99310/99310	---M--	200	added ('OK')	application/javascript	etag:%22183ee-5b9b2cb0f2627%22	https://www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:16	7908/7908	---M--	200	added ('OK')	application/javascript	etag:%221ee4-5ba7f0b3da051%22	https://www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:16	353/353	---M--	200	added ('OK')	application/javascript	etag:%22161-57cf3a13426c0%22	https://www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:17	867/867	---M--	200	added ('OK')	application/javascript	etag:%22363-5ba7f0b3da051%22	https://www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:17	47085/47085	---M--	200	added ('OK')	application/javascript	etag:%22b7ed-5b9b2cb0f2a0f%22	https://www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:18	7165/7165	---M--	200	added ('OK')	application/javascript	etag:%221bfd-58147f1cda2c0%22	https://www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:18	417/417	---M--	200	added ('OK')	application/javascript	etag:%221a1-57cf3a13426c0%22	https://www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:19	9532/9532	---M--	200	added ('OK')	application/javascript	etag:%22253c-5ba7f0b3de6a3%22	https://www.canterburyinternational.com.au/wp-includes/js/dist/i18n.min.js?ver=ac389435e7fd4ded01cf603f3aaba6a6	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/dist/i18n.mina706.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:19	16058/16058	---M--	200	added ('OK')	application/javascript	etag:%223eba-5ba7f0b3d1797%22	https://www.canterburyinternational.com.au/wp-includes/js/underscore.min.js?ver=1.8.3	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/underscore.min4511.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:19	1077/1077	---M--	200	added ('OK')	application/javascript	etag:%22435-5ba7f0b3d4678%22	https://www.canterburyinternational.com.au/wp-includes/js/wp-util.min.js?ver=5.6.2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/wp-util.min4c7e.js	(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Mar%202021%2007:45:22%20GMT	http://s.w.org/robots.txt		(from https://www.canterburyinternational.com.au/wp-login.php)
18:45:21	4405/4405	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Mar%202021%2007:45:22%20GMT	https://www.canterburyinternational.com.au/wp-json/wp/v2/users/1	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-json/wp/v2/users/1.json	(from https://www.canterburyinternational.com.au/author/cl_admin/)
18:45:23	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:23%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot	(from https://www.canterburyinternational.com.au/)
18:45:24	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:23%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://www.canterburyinternational.com.au/)
18:45:24	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:23%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/contact-form-7/assets/ajax-loader.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/contact-form-7/assets/ajax-loader.gif	(from https://www.canterburyinternational.com.au/)
18:45:25	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:25%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://www.canterburyinternational.com.au/)
18:45:26	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:26%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://www.canterburyinternational.com.au/)
18:45:27	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:26%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://www.canterburyinternational.com.au/)
18:45:27	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:26%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://www.canterburyinternational.com.au/)
18:45:28	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:28%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/previous.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/previous.png	(from https://www.canterburyinternational.com.au/)
18:45:29	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:29%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/next.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/next.png	(from https://www.canterburyinternational.com.au/)
18:45:30	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:30%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.woff	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.woff	(from https://www.canterburyinternational.com.au/)
18:45:31	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:30%20GMT	https://www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.ttf	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/themes/clarion/assets/js/slick/fonts/slick.ttf	(from https://www.canterburyinternational.com.au/)
18:45:31	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:31%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/alert.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://www.canterburyinternational.com.au/)
18:45:32	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:32%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/info.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/info.png	(from https://www.canterburyinternational.com.au/)
18:45:33	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:33%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/toggle_open.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://www.canterburyinternational.com.au/)
18:45:33	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:33%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/toggle_close.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://www.canterburyinternational.com.au/)
18:45:34	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:34%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot	(from https://www.canterburyinternational.com.au/)
18:45:34	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:34%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff	(from https://www.canterburyinternational.com.au/)
18:45:35	75368/75368	---M--	200	added ('OK')	text/html	etag:%2212668-5b9b2d0ddd3bc%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.html	(from https://www.canterburyinternational.com.au/)
18:45:36	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:35%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/spinner.gif	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://www.canterburyinternational.com.au/)
18:45:36	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:36%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/remove.png	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://www.canterburyinternational.com.au/)
18:45:37	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:37%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff	(from https://www.canterburyinternational.com.au/)
18:45:37	13564/13564	---M--	200	added ('OK')	text/html	etag:%2234fc-5b9b2d0ddcbec%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.html	(from https://www.canterburyinternational.com.au/)
18:45:38	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:38%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	(from https://www.canterburyinternational.com.au/)
18:45:39	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:38%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	(from https://www.canterburyinternational.com.au/)
18:45:39	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:39%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	(from https://www.canterburyinternational.com.au/)
18:45:40	75760/75760	---M--	200	added ('OK')	text/html	etag:%22127f0-5b9b2d0ddcfd4%22	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.html	(from https://www.canterburyinternational.com.au/)
18:45:41	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:41%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	(from https://www.canterburyinternational.com.au/)
18:45:42	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:41%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	(from https://www.canterburyinternational.com.au/)
18:45:42	40538/40538	UR-MC-	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Mar%202021%2007:45:41%20GMT	https://www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	(from https://www.canterburyinternational.com.au/)
18:46:13	11224/11224	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.canterburyinternational.com.au/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	D:/Downloads/CIH/CIH/www.canterburyinternational.com.au/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://www.canterburyinternational.com.au/)
